job_id,job_title,salary_usd,salary_currency,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,benefits_score,company_name,has_python,has_AWS,days_until_deadline,salary_bucket
AI02441,Computer Vision Engineer,133865,USD,Part Time,Norway,M,Norway,0,"Hadoop, Python, Spark, SQL, Kubernetes",PhD,8,Manufacturing,2025-02-10,2025-04-23,7.8,Deeptech Ventures,False,False,72,High
AI09044,Ai Consultant,133334,USD,Contract,South Korea,L,Australia,100,"NLP, Git, Data Visualization, Python",Master,18,Consulting,2024-03-20,2024-04-29,9.0,Deeptech Ventures,False,False,40,High
AI07435,Research Scientist,133237,EUR,FT,Germany,S,Germany,100,"Python, MLOps, Data Visualization, Azure",Associate,7,Telecommunications,2024-12-02,2025-01-26,7.9,Deeptech Ventures,True,False,55,High
AI08425,Machine Learning Engineer,133197,USD,Full Time,Sweden,M,Sweden,0,"Computer Vision, Deep Learning, Python",PhD,6,Automotive,2024-12-31,2025-01-31,9.8,Deeptech Ventures,False,False,31,High
AI07039,Computer Vision Engineer,133070,EUR,Full Time,Netherlands,L,Netherlands,50,"Python, Deep Learning, Git",PhD,3,Transportation,2024-11-09,2024-12-27,5.4,Deeptech Ventures,True,False,48,High
AI06658,Ai Consultant,132894,USD,Full Time,Norway,M,France,50,"Linux, Statistics, PyTorch, Spark, Azure",Master,7,Real Estate,2024-08-20,2024-09-15,7.6,Deeptech Ventures,False,False,26,High
AI08740,Principal Data Scientist,132458,USD,Contract,Ireland,S,Ireland,50,"Python, TensorFlow, Kubernetes, Git, AWS",Bachelor,15,Gaming,2024-10-06,2024-10-28,9.1,Deeptech Ventures,True,False,22,High
AI07420,Machine Learning Engineer,132424,USD,Contract,Australia,S,Australia,50,"Python, SQL, Java, Tableau",Master,16,Retail,2025-04-29,2025-06-16,9.6,Deeptech Ventures,True,False,48,High
AI08188,Machine Learning Researcher,132205,USD,Part Time,Sweden,S,Sweden,100,"Spark, Java, SQL, Deep Learning, Kubernetes",PhD,5,Energy,2024-02-05,2024-02-28,8.5,Deeptech Ventures,False,False,23,High
AI10461,Ml Ops Engineer,132175,EUR,Part Time,Germany,S,France,0,"SQL, Statistics, TensorFlow, Git, Kubernetes",Associate,12,Retail,2024-05-09,2024-06-25,8.2,Deeptech Ventures,False,False,47,High
AI03364,Deep Learning Engineer,131927,USD,Part Time,Ireland,S,Ireland,100,"Scala, GCP, PyTorch",Bachelor,19,Media,2025-04-22,2025-05-09,7.6,Deeptech Ventures,False,False,17,High
AI06292,Computer Vision Engineer,131755,USD,FT,United States,M,United States,100,"Docker, Kubernetes, MLOps, Computer Vision, Java",Associate,9,Real Estate,2024-09-12,2024-11-01,9.3,Deeptech Ventures,False,False,50,High
AI05198,Robotics Engineer,131700,USD,Full Time,Singapore,M,Singapore,50,"Java, R, Kubernetes, AWS, Hadoop",Associate,9,Manufacturing,2025-02-25,2025-04-16,8.7,Deeptech Ventures,False,False,50,High
AI11549,Robotics Engineer,131400,USD,Contract,Singapore,L,Singapore,50,"Python, Git, Scala, Java",Master,2,Finance,2025-02-16,2025-03-13,5.1,Deeptech Ventures,True,False,25,High
AI01429,Computer Vision Engineer,130445,USD,Part Time,Denmark,S,Denmark,0,"Kubernetes, Linux, Tableau, Python, TensorFlow",Master,9,Healthcare,2024-02-25,2024-05-07,7.8,Deeptech Ventures,False,False,72,High
AI00910,Ai Software Engineer,130424,EUR,Full Time,Germany,L,Germany,0,"Deep Learning, R, Mathematics, Docker, Azure",Bachelor,7,Education,2025-03-02,2025-04-11,5.7,Deeptech Ventures,False,False,40,High
AI02926,Ml Ops Engineer,130342,USD,Contract,Denmark,L,Denmark,100,"SQL, Scala, Git",Bachelor,4,Real Estate,2024-04-09,2024-05-18,6.5,Deeptech Ventures,False,False,39,High
AI03765,Nlp Engineer,130100,USD,FT,Denmark,L,Denmark,50,"PyTorch, Hadoop, Linux, TensorFlow, Azure",Master,4,Finance,2024-07-19,2024-09-09,6.2,Deeptech Ventures,False,False,52,High
AI01572,Head Of Ai,129293,USD,Full Time,China,L,Canada,50,"Deep Learning, Spark, NLP",Bachelor,15,Media,2024-04-13,2024-06-05,9.1,Deeptech Ventures,False,False,53,High
AI08455,Deep Learning Engineer,128834,USD,Full Time,United States,M,United States,0,"Kubernetes, PyTorch, R",Master,3,Energy,2024-08-04,2024-09-08,5.1,Deeptech Ventures,False,False,35,High
AI03408,Principal Data Scientist,128819,USD,FT,Austria,M,Austria,0,"MLOps, R, Git, SQL, Docker",Associate,15,Healthcare,2024-03-18,2024-05-20,5.5,Deeptech Ventures,False,False,63,High
AI13091,Data Analyst,128725,USD,FT,China,L,South Korea,0,"Azure, Python, TensorFlow, Git, Java",Bachelor,11,Telecommunications,2024-06-16,2024-07-28,9.1,Deeptech Ventures,False,False,42,High
AI07685,Data Analyst,127997,USD,Part Time,South Korea,M,South Korea,0,"Docker, Hadoop, Linux, Azure",Associate,15,Consulting,2024-09-16,2024-11-03,7.4,Deeptech Ventures,False,False,48,High
AI05482,Ml Ops Engineer,127393,EUR,Contract,France,M,France,100,"Python, TensorFlow, Computer Vision, Deep Learning",Bachelor,9,Transportation,2024-09-18,2024-10-25,6.4,Deeptech Ventures,True,False,37,High
AI02588,Nlp Engineer,126932,EUR,Contract,Netherlands,L,Netherlands,100,"Java, Scala, Hadoop",Bachelor,7,Transportation,2025-01-09,2025-02-13,9.9,Deeptech Ventures,False,False,35,High
AI09657,Nlp Engineer,126699,USD,Contract,Australia,L,Australia,0,"Mathematics, Scala, Hadoop, Kubernetes",Bachelor,7,Education,2024-09-11,2024-10-15,6.0,Deeptech Ventures,False,False,34,High
AI09214,Ai Research Scientist,126294,USD,Full Time,United States,L,United States,50,"SQL, PyTorch, MLOps, Linux, Hadoop",PhD,4,Finance,2025-03-03,2025-04-14,8.0,Deeptech Ventures,False,False,42,High
AI03473,Ai Product Manager,125795,USD,Contract,Israel,L,Israel,100,"Linux, Java, Deep Learning, PyTorch, Hadoop",Master,12,Transportation,2024-07-17,2024-09-09,8.8,Deeptech Ventures,False,False,54,High
AI05676,Machine Learning Researcher,125027,GBP,Part Time,United Kingdom,S,Japan,100,"Scala, R, Mathematics",PhD,8,Telecommunications,2025-04-25,2025-06-02,8.5,Deeptech Ventures,False,False,38,High
AI10549,Principal Data Scientist,124800,USD,Part Time,Australia,L,Australia,100,"Scala, PyTorch, AWS, Git",Master,9,Automotive,2024-09-27,2024-10-21,5.5,Deeptech Ventures,False,False,24,High
AI14020,Ai Consultant,124742,USD,Contract,Denmark,L,Denmark,0,"Linux, Python, Tableau, Git, NLP",Associate,3,Consulting,2024-07-02,2024-08-22,5.9,Deeptech Ventures,False,False,51,High
AI10015,Ai Software Engineer,124249,USD,Full Time,Finland,M,Finland,100,"Java, Data Visualization, Mathematics, Docker",Master,11,Education,2024-04-15,2024-05-08,9.3,Deeptech Ventures,False,False,23,High
AI05428,Ai Software Engineer,124236,USD,Contract,Canada,S,Canada,0,"Python, NLP, AWS",PhD,10,Retail,2024-04-25,2024-05-17,7.6,Deeptech Ventures,True,False,22,High
AI05903,Data Engineer,124141,USD,Part Time,Sweden,M,Sweden,0,"Data Visualization, Computer Vision, Scala, PyTorch",Bachelor,9,Healthcare,2025-03-05,2025-04-08,6.5,Deeptech Ventures,False,False,34,High
AI11067,Ai Architect,123977,USD,FT,Japan,L,China,50,"Docker, NLP, Python, Java, Linux",Bachelor,8,Education,2024-08-22,2024-09-16,7.0,Deeptech Ventures,False,False,25,High
AI14521,Autonomous Systems Engineer,123602,USD,FT,South Korea,L,South Korea,100,"PyTorch, AWS, Python, Spark, Data Visualization",PhD,13,Technology,2024-08-12,2024-09-23,7.8,Deeptech Ventures,False,False,42,High
AI01930,Ai Software Engineer,123543,USD,FT,South Korea,L,South Korea,50,"Computer Vision, PyTorch, Docker, TensorFlow",PhD,5,Automotive,2024-05-05,2024-06-23,6.1,Deeptech Ventures,False,False,49,High
AI12460,Ai Software Engineer,123138,GBP,Part Time,United Kingdom,L,Netherlands,50,"MLOps, PyTorch, Computer Vision, Tableau",Bachelor,2,Education,2024-08-27,2024-09-19,7.0,Deeptech Ventures,False,False,23,High
AI02983,Principal Data Scientist,123126,EUR,Full Time,Germany,L,Germany,100,"Kubernetes, Scala, R",Master,3,Real Estate,2024-04-22,2024-05-19,7.6,Deeptech Ventures,False,False,27,High
AI14377,Principal Data Scientist,122849,USD,Part Time,United States,S,United States,0,"Python, NLP, Tableau",Bachelor,6,Healthcare,2024-02-15,2024-03-12,9.1,Deeptech Ventures,True,False,26,High
AI10489,Ai Research Scientist,122356,USD,Contract,Japan,M,Japan,0,"Scala, GCP, Computer Vision",Associate,13,Transportation,2024-11-16,2024-12-08,6.7,Deeptech Ventures,False,False,22,High
AI09393,Data Analyst,122006,USD,Part Time,Denmark,S,Denmark,50,"MLOps, Tableau, Azure, PyTorch, Data Visualization",PhD,2,Transportation,2024-12-18,2025-01-04,8.1,Deeptech Ventures,False,False,17,High
AI08075,Ml Ops Engineer,121788,USD,FT,India,M,India,100,"Python, Azure, TensorFlow",Master,10,Energy,2024-06-26,2024-07-16,5.7,Deeptech Ventures,True,False,20,High
AI04828,Autonomous Systems Engineer,121080,EUR,Full Time,Germany,L,Germany,50,"Tableau, Java, Mathematics, NLP",Associate,2,Government,2024-03-15,2024-05-19,8.1,Deeptech Ventures,False,False,65,High
AI10714,Ai Architect,120637,USD,FT,Switzerland,L,Switzerland,100,"Deep Learning, Computer Vision, Docker, Hadoop",Master,0,Retail,2024-01-18,2024-03-17,10.0,Deeptech Ventures,False,False,59,High
AI08786,Deep Learning Engineer,120624,USD,Part Time,Sweden,M,Sweden,100,"Scala, Azure, MLOps, Kubernetes",Bachelor,8,Real Estate,2024-04-23,2024-05-11,9.2,Deeptech Ventures,False,False,18,High
AI02924,Ai Architect,120290,USD,FT,United States,M,United States,50,"Java, R, SQL, Azure, PyTorch",Master,9,Media,2024-12-29,2025-03-06,5.7,Deeptech Ventures,False,False,67,High
AI14652,Data Analyst,120054,EUR,Part Time,France,S,France,50,"Computer Vision, Statistics, PyTorch",Associate,8,Manufacturing,2024-08-28,2024-11-09,5.5,Deeptech Ventures,False,False,73,High
AI12058,Ai Research Scientist,120012,EUR,Full Time,Germany,L,Germany,0,"Kubernetes, NLP, TensorFlow",Master,6,Government,2024-08-08,2024-09-17,7.7,Deeptech Ventures,False,False,40,High
AI09495,Ai Specialist,119968,USD,Contract,Norway,M,Norway,100,"Hadoop, Scala, TensorFlow, Data Visualization",Bachelor,4,Manufacturing,2024-05-12,2024-06-11,8.5,Deeptech Ventures,False,False,30,High
AI05907,Ai Research Scientist,119939,USD,Full Time,Australia,S,Australia,0,"Scala, Data Visualization, Kubernetes, Git",PhD,9,Healthcare,2025-01-04,2025-03-11,6.1,Deeptech Ventures,False,False,66,High
AI01318,Ml Ops Engineer,119685,USD,FT,Israel,L,Israel,100,"SQL, Kubernetes, Linux, MLOps, Deep Learning",Master,7,Gaming,2025-01-10,2025-01-30,7.1,Deeptech Ventures,False,False,20,High
AI07690,Ai Research Scientist,119663,USD,Contract,Sweden,L,Canada,100,"Spark, R, SQL, Tableau",Bachelor,9,Government,2025-03-29,2025-05-15,6.6,Deeptech Ventures,False,False,47,High
AI14276,Ai Product Manager,119344,USD,Part Time,Sweden,L,Singapore,50,"Hadoop, Data Visualization, Mathematics, Deep Learning",Bachelor,8,Manufacturing,2024-03-28,2024-05-08,6.4,Deeptech Ventures,False,False,41,High
AI13678,Data Engineer,119296,USD,Part Time,Australia,L,Australia,100,"Azure, AWS, Tableau, GCP, Mathematics",Master,3,Government,2024-05-12,2024-06-23,8.3,Deeptech Ventures,False,False,42,High
AI12520,Ai Specialist,119203,EUR,FT,France,L,France,0,"Kubernetes, Python, Linux, TensorFlow",Associate,6,Education,2024-03-22,2024-05-30,9.3,Deeptech Ventures,False,False,69,High
AI02973,Ai Consultant,119144,EUR,FT,Netherlands,M,Netherlands,100,"Git, Azure, Python, Computer Vision",Associate,8,Transportation,2025-01-13,2025-03-20,6.1,Deeptech Ventures,False,False,66,High
AI13891,Machine Learning Engineer,118982,EUR,Part Time,France,L,South Korea,100,"GCP, Mathematics, R",Master,2,Consulting,2024-04-27,2024-05-29,10.0,Deeptech Ventures,False,False,32,High
AI05639,Computer Vision Engineer,118746,USD,FT,Switzerland,L,Switzerland,100,"Tableau, Kubernetes, PyTorch, NLP",Master,4,Consulting,2025-01-26,2025-04-07,6.7,Deeptech Ventures,False,False,71,High
AI11118,Research Scientist,118636,USD,Full Time,Canada,S,Canada,100,"Azure, GCP, MLOps, Tableau",Master,7,Consulting,2024-01-13,2024-02-01,5.6,Deeptech Ventures,False,False,19,High
AI07240,Deep Learning Engineer,118615,USD,FT,South Korea,L,South Korea,50,"NLP, Python, TensorFlow, PyTorch, Tableau",Master,7,Technology,2024-09-08,2024-09-26,6.6,Deeptech Ventures,False,False,18,High
AI04925,Machine Learning Engineer,118450,USD,Full Time,Canada,S,Canada,0,"Hadoop, Data Visualization, Python, Computer Vision",Master,5,Transportation,2024-07-20,2024-09-12,7.6,Deeptech Ventures,False,False,54,High
AI12375,Autonomous Systems Engineer,118275,USD,Full Time,Denmark,M,Denmark,100,"Kubernetes, Azure, GCP, Data Visualization, Tableau",Bachelor,4,Education,2025-01-26,2025-03-03,5.2,Deeptech Ventures,False,False,36,High
AI06485,Ml Ops Engineer,118147,USD,Contract,Ireland,L,Ireland,50,"Computer Vision, TensorFlow, Docker",PhD,9,Manufacturing,2024-04-03,2024-04-17,5.6,Deeptech Ventures,False,False,14,High
AI04475,Data Analyst,118129,EUR,FT,France,S,France,0,"Git, SQL, NLP",Associate,5,Energy,2024-10-13,2024-11-04,9.8,Deeptech Ventures,False,False,22,High
AI03588,Data Engineer,117991,GBP,FT,United Kingdom,L,United Kingdom,0,"Hadoop, R, SQL, Deep Learning",Associate,3,Real Estate,2024-09-20,2024-11-10,9.0,Deeptech Ventures,False,False,51,High
AI08504,Data Engineer,117610,USD,Part Time,Finland,L,Finland,50,"Java, TensorFlow, Mathematics",Master,18,Telecommunications,2024-11-22,2024-12-18,8.7,Deeptech Ventures,False,False,26,High
AI00437,Machine Learning Engineer,117568,USD,Part Time,Israel,L,Switzerland,100,"Python, Spark, Docker, AWS",Master,9,Telecommunications,2024-06-12,2024-07-10,7.7,Deeptech Ventures,True,False,28,High
AI04159,Machine Learning Researcher,117352,USD,Contract,Austria,L,Austria,50,"Tableau, Computer Vision, Azure, Deep Learning, SQL",Associate,9,Energy,2025-04-17,2025-05-13,6.5,Deeptech Ventures,False,False,26,High
AI11239,Ai Consultant,117138,GBP,Part Time,United Kingdom,L,South Korea,100,"PyTorch, Kubernetes, Computer Vision, GCP, TensorFlow",Master,2,Media,2024-08-09,2024-10-14,6.8,Deeptech Ventures,False,False,66,High
AI05986,Ai Consultant,117000,USD,Full Time,Sweden,S,United Kingdom,50,"Deep Learning, PyTorch, Data Visualization, TensorFlow",Bachelor,5,Automotive,2025-01-11,2025-01-29,9.8,Deeptech Ventures,False,False,18,High
AI10548,Machine Learning Engineer,116999,EUR,Contract,Germany,L,Germany,100,"Kubernetes, Scala, Tableau",Bachelor,2,Government,2025-03-11,2025-04-14,5.6,Deeptech Ventures,False,False,34,High
AI11621,Autonomous Systems Engineer,116287,USD,FT,South Korea,L,South Korea,100,"TensorFlow, Azure, Deep Learning, AWS",Master,7,Automotive,2024-06-19,2024-07-28,6.0,Deeptech Ventures,False,False,39,High
AI14279,Data Engineer,116223,USD,FT,Ireland,L,Ireland,100,"Hadoop, TensorFlow, Java, Git",Bachelor,5,Media,2024-08-18,2024-09-13,8.1,Deeptech Ventures,False,False,26,High
AI08979,Data Scientist,116174,EUR,Contract,Netherlands,M,Netherlands,100,"Git, AWS, Tableau",Associate,5,Transportation,2024-01-02,2024-02-08,7.8,Deeptech Ventures,False,False,37,High
AI00361,Ai Product Manager,115976,USD,Contract,Austria,S,Austria,100,"Statistics, GCP, SQL",Master,12,Energy,2024-01-15,2024-02-23,8.8,Deeptech Ventures,False,False,39,High
AI09206,Research Scientist,115600,USD,Full Time,Singapore,M,Singapore,50,"Azure, Computer Vision, MLOps",Associate,3,Automotive,2025-01-16,2025-02-23,5.6,Deeptech Ventures,False,False,38,High
AI01274,Ai Software Engineer,115552,EUR,Full Time,France,L,Canada,50,"GCP, Data Visualization, Hadoop",PhD,9,Manufacturing,2024-12-24,2025-01-22,6.2,Deeptech Ventures,False,False,29,High
AI07772,Machine Learning Engineer,114982,USD,Full Time,Norway,S,Norway,0,"GCP, AWS, Tableau, Linux, Computer Vision",Bachelor,2,Automotive,2025-01-16,2025-02-14,5.1,Deeptech Ventures,False,False,29,High
AI08828,Computer Vision Engineer,114922,EUR,Part Time,France,L,France,50,"Scala, PyTorch, TensorFlow, Deep Learning",PhD,4,Healthcare,2024-03-21,2024-05-06,5.7,Deeptech Ventures,False,False,46,High
AI03363,Machine Learning Researcher,114586,USD,FT,Austria,M,France,0,"Python, TensorFlow, Data Visualization",Master,11,Telecommunications,2024-02-18,2024-04-03,8.3,Deeptech Ventures,True,False,45,High
AI02417,Head Of Ai,114242,GBP,Part Time,United Kingdom,S,United Kingdom,0,"Deep Learning, Data Visualization, Scala, PyTorch, MLOps",PhD,8,Finance,2024-08-28,2024-09-19,6.1,Deeptech Ventures,False,False,22,High
AI04676,Ai Research Scientist,114008,USD,FT,Israel,L,Israel,50,"Java, Kubernetes, Spark",Associate,7,Technology,2024-10-09,2024-10-24,7.5,Deeptech Ventures,False,False,15,High
AI13624,Head Of Ai,113923,USD,Part Time,China,S,China,50,"SQL, PyTorch, Computer Vision, Azure",Bachelor,12,Finance,2024-12-10,2025-01-13,8.6,Deeptech Ventures,False,False,34,High
AI02356,Principal Data Scientist,113727,USD,Contract,Canada,S,Netherlands,50,"NLP, Python, TensorFlow",PhD,9,Automotive,2025-04-30,2025-05-16,8.5,Deeptech Ventures,False,False,16,High
AI01080,Data Analyst,113645,GBP,Contract,United Kingdom,L,United Kingdom,100,"Python, Linux, Deep Learning",Master,4,Media,2025-03-31,2025-04-30,8.4,Deeptech Ventures,True,False,30,High
AI08800,Head Of Ai,113445,USD,FT,Norway,S,Japan,0,"Kubernetes, SQL, Mathematics",PhD,2,Real Estate,2024-12-27,2025-02-28,6.2,Deeptech Ventures,False,False,63,High
AI04208,Head Of Ai,113265,USD,Contract,Japan,L,Japan,0,"Python, Java, R",Bachelor,6,Manufacturing,2024-06-29,2024-08-08,9.2,Deeptech Ventures,True,False,40,High
AI12560,Nlp Engineer,112771,USD,Full Time,Singapore,S,Singapore,0,"Tableau, Azure, Scala, GCP, Python",Master,8,Finance,2024-11-22,2025-01-14,9.1,Deeptech Ventures,False,False,53,High
AI05081,Autonomous Systems Engineer,112684,USD,FT,Finland,L,Switzerland,0,"Mathematics, Spark, Git, SQL, TensorFlow",Associate,9,Consulting,2024-06-16,2024-08-27,10.0,Deeptech Ventures,False,False,72,High
AI08665,Deep Learning Engineer,112624,GBP,FT,United Kingdom,M,United Kingdom,0,"Spark, Kubernetes, Tableau, Scala",Master,2,Telecommunications,2024-07-09,2024-08-27,6.4,Deeptech Ventures,False,False,49,High
AI05519,Data Analyst,112477,USD,Contract,Norway,L,Canada,100,"Git, AWS, Kubernetes, Scala, Python",Associate,4,Transportation,2024-12-28,2025-01-31,8.4,Deeptech Ventures,False,False,34,High
AI14544,Ai Consultant,112293,USD,Contract,United States,S,United States,100,"Kubernetes, Spark, Docker",Associate,2,Retail,2025-04-10,2025-05-09,8.9,Deeptech Ventures,False,False,29,High
AI04549,Autonomous Systems Engineer,112015,USD,Part Time,Switzerland,S,Switzerland,0,"Spark, Linux, TensorFlow, Git",Bachelor,3,Technology,2024-01-06,2024-03-14,9.5,Deeptech Ventures,False,False,68,High
AI07961,Ai Architect,111669,USD,FT,Singapore,M,Singapore,50,"Git, Python, Data Visualization, Hadoop",Master,2,Transportation,2025-01-25,2025-02-20,7.8,Deeptech Ventures,False,False,26,High
AI02809,Ai Architect,111649,USD,Contract,Switzerland,M,Switzerland,50,"GCP, Statistics, TensorFlow, Spark, PyTorch",Bachelor,0,Telecommunications,2024-12-12,2025-02-21,8.0,Deeptech Ventures,False,False,71,High
AI04803,Ai Consultant,111637,EUR,FT,France,L,Denmark,0,"AWS, Deep Learning, Statistics",Master,7,Manufacturing,2024-04-25,2024-05-15,6.1,Deeptech Ventures,False,True,20,High
AI04231,Ai Product Manager,110968,USD,FT,Switzerland,M,Switzerland,0,"Scala, Java, Computer Vision, Statistics, PyTorch",Associate,3,Real Estate,2024-05-15,2024-06-07,5.2,Deeptech Ventures,False,False,23,High
AI05133,Machine Learning Engineer,110680,GBP,FT,United Kingdom,L,United Kingdom,100,"Spark, Hadoop, PyTorch",Associate,3,Government,2024-12-24,2025-03-01,8.4,Deeptech Ventures,False,False,67,High
AI02173,Nlp Engineer,110672,USD,FT,Denmark,L,Denmark,100,"TensorFlow, NLP, Linux, Data Visualization, GCP",PhD,0,Consulting,2024-05-25,2024-06-29,9.2,Deeptech Ventures,False,False,35,High
AI07497,Robotics Engineer,110442,EUR,Full Time,Netherlands,L,Netherlands,50,"Kubernetes, Computer Vision, Python",Associate,3,Automotive,2024-11-11,2025-01-09,8.6,Deeptech Ventures,False,False,59,High
AI14826,Ai Consultant,110072,EUR,Full Time,Netherlands,M,Netherlands,100,"Java, GCP, Linux, TensorFlow, Python",Master,7,Automotive,2025-03-21,2025-05-14,8.2,Deeptech Ventures,False,False,54,High
AI00574,Head Of Ai,109917,USD,Full Time,China,L,United States,100,"Git, Computer Vision, MLOps, Python",Bachelor,9,Consulting,2024-07-26,2024-08-25,8.5,Deeptech Ventures,False,False,30,High
AI01448,Computer Vision Engineer,109585,USD,Contract,United States,S,United States,0,"SQL, Linux, Git, Python",Associate,3,Automotive,2025-03-22,2025-04-13,5.2,Deeptech Ventures,False,False,22,High
